Time (s),Sine Value
0.100731,0.103851
0.200722,0.00402576
0.301413,-0.0963777
0.400639,-0.194674
0.501133,-0.291973
0.60157,-0.386311
0.701099,-0.476114
0.800733,-0.561309
0.9007,-0.641121
1.00152,-0.714941
1.10128,-0.781063
1.20151,-0.839604
1.30107,-0.889423
1.40124,-0.930699
1.50155,-0.962654
1.60111,-0.984783
1.70117,-0.997224
1.80102,-0.999682
1.90091,-0.992168
2.00103,-0.974739
2.10091,-0.947583
2.20095,-0.910931
2.30091,-0.865215
2.40127,-0.810673
2.50094,-0.748336
2.60129,-0.678163
2.70081,-0.601687
2.80089,-0.518914
2.90087,-0.431028
3.00169,-0.338093
3.10077,-0.243195
3.20073,-0.14512
3.30079,-0.0456418
3.40102,0.05443
3.5008,0.153781
3.601,0.251722
3.70092,0.347081
3.80103,0.438978
3.90073,0.526402
4.0007,0.608644
4.10071,0.684814
4.20086,0.754175
4.30084,0.81597
4.40101,0.869642
